Date,AAPL,ABBV,ACGL,ADP,AEE,AJG,ALB,ALLE,AMCR,AMZN,APA,APO,ARE,ATO,AVB,AVGO,AVY,BAX,BLK,CAG,CAH,CB,CDNS,CHTR,CL,CLX,CME,CMS,CPB,CSCO,CTSH,CVS,D,DECK,DELL,DG,DHR,EFX,EQR,ESS,EXC,EXPD,FAST,FFIV,FITB,FSLR,GDDY,GLW,GOOGL,GPN,HBAN,HPQ,HRL,J,LLY,LMT,LNT,LRCX,LYB,MET,MKC,MPWR,MRNA,MSFT,MSI,MTD,NCLH,NDSN,NEM,NKE,NRG,NVDA,ORCL,OXY,PH,PKG,PLD,PNC,POOL,PSX,QCOM,REG,ROST,RTX,SNPS,SPGI,SRE,SW,SYF,SYY,TAP,TDY,TRV,UAL,UDR,VRTX,VTR,VTRS,WBD,WEC,WMB,WMT,WST,XOM,YUM
2021-01-08,128.42420959472656,86.8452377319336,34.65074157714844,152.92391967773438,64.33358001708984,114.24352264404297,173.08712768554688,111.9867172241211,46.21097946166992,159.13499450683594,14.288886070251465,41.75619888305664,132.9008026123047,78.26578521728516,132.42796325683594,40.00617980957031,143.4866485595703,73.38414001464844,667.247314453125,26.01702880859375,49.430694580078125,144.3798828125,136.19000244140625,634.3800048828125,72.3087158203125,165.01211547851562,161.33984375,48.735137939453125,38.516151428222656,38.777435302734375,75.46324157714844,62.595516204833984,58.13614273071289,52.404998779296875,35.61249542236328,198.6611328125,210.7241668701172,179.0351104736328,47.60476303100586,194.08277893066406,25.007299423217773,89.16956329345703,22.2464599609375,191.24000549316406,25.670913696289062,104.0999984741211,82.05000305175781,32.144317626953125,89.15464782714844,196.88844299316406,11.443471908569336,21.195337295532227,38.37560272216797,89.9813461303711,157.6564483642578,291.42010498046875,41.306846618652344,47.44189453125,67.96519470214844,42.054656982421875,85.10112762451172,372.8802795410156,112.75,210.25418090820312,163.81686401367188,1236.989990234375,24.43000030517578,191.5885009765625,53.51249694824219,135.3868865966797,33.490631103515625,13.238801956176758,58.981170654296875,18.8321533203125,261.46014404296875,123.99324035644531,83.30465698242188,130.05662536621094,366.6353759765625,57.688114166259766,139.74925231933594,36.863037109375,115.5206527709961,62.08211898803711,262.79998779296875,312.81744384765625,50.71494674682617,40.97587585449219,32.36237335205078,67.5901870727539,42.64396667480469,368.3299865722656,125.84774017333984,43.290000915527344,30.457412719726562,237.0,39.47312927246094,14.831901550292969,34.630001068115234,73.78426361083984,16.5308895111084,45.48533248901367,303.24090576171875,36.908912658691406,97.16867065429688
2021-01-11,125.43850708007812,88.26204681396484,34.39399719238281,150.6531219482422,64.36788940429688,111.98417663574219,166.6845245361328,112.31339263916016,46.371707916259766,155.7104949951172,14.357831001281738,42.200782775878906,131.98765563964844,76.87162017822266,131.54197692871094,40.0169677734375,147.68826293945312,74.0757827758789,676.2709350585938,25.276294708251953,49.2803955078125,143.19996643066406,134.69000244140625,641.1300048828125,72.12432861328125,161.5841064453125,160.7418975830078,48.27043914794922,37.83393478393555,39.03561019897461,73.79652404785156,63.60729217529297,57.71520233154297,54.48666763305664,34.87922286987305,198.15487670898438,211.26939392089844,177.7168426513672,47.433170318603516,191.91697692871094,24.799943923950195,88.74456787109375,22.12809944152832,190.35000610351562,25.835575103759766,103.76000213623047,81.22000122070312,32.65757751464844,87.09465789794922,192.06927490234375,11.681380271911621,21.40288543701172,37.52263259887695,89.57706451416016,176.1591033935547,292.7901306152344,40.63723373413086,48.84634780883789,68.12677001953125,42.04615020751953,83.68887329101562,377.740966796875,117.26000213623047,208.21505737304688,163.00979614257812,1245.02001953125,24.139999389648438,192.49330139160156,52.796607971191406,136.03440856933594,34.10018539428711,13.582565307617188,58.65546417236328,18.8321533203125,264.5903015136719,124.89248657226562,81.63167572021484,131.03500366210938,361.2528991699219,58.96083450317383,139.27638244628906,35.671810150146484,114.06731414794922,62.02880096435547,260.42999267578125,305.4959411621094,50.1348876953125,39.88508224487305,32.105812072753906,67.5901870727539,42.799041748046875,372.19000244140625,123.84715270996094,42.70000076293945,30.188526153564453,234.63999938964844,38.68600845336914,14.969685554504395,35.130001068115234,72.9537353515625,16.693866729736328,45.69007110595703,298.1922912597656,38.02932357788086,97.64022064208984
2021-01-12,125.2634506225586,88.87734985351562,34.58417892456055,151.14480590820312,63.68165969848633,112.05979919433594,171.58287048339844,111.89335632324219,46.73335266113281,156.04150390625,15.969426155090332,41.773983001708984,131.3788299560547,76.82778930664062,131.54197692871094,40.34283447265625,149.60140991210938,72.36019134521484,686.026611328125,25.13121223449707,49.501434326171875,145.50405883789062,133.72000122070312,621.489990234375,72.22968292236328,162.0094451904297,162.80230712890625,47.628292083740234,37.39008331298828,39.40565490722656,73.33609008789062,63.76617431640625,56.809810638427734,55.436668395996094,35.3957405090332,201.02696228027344,208.30096435546875,176.96627807617188,47.84172821044922,192.86294555664062,24.930280685424805,91.67218780517578,22.627832412719727,192.97000122070312,26.197830200195312,104.31999969482422,81.26000213623047,32.587982177734375,86.15938568115234,191.37265014648438,11.816197395324707,21.51081657409668,37.21859359741211,90.02886962890625,169.39468383789062,296.40582275390625,40.20198059082031,50.734073638916016,69.69330596923828,42.72705841064453,82.63416290283203,376.83624267578125,124.55000305175781,205.7642364501953,163.52597045898438,1220.47998046875,24.520000457763672,195.424560546875,53.2568244934082,134.1842498779297,35.04454803466797,13.446207046508789,58.08781051635742,21.21430206298828,268.074462890625,126.0914535522461,81.67477416992188,132.96707153320312,361.0185241699219,60.16010665893555,137.79541015625,36.26337432861328,114.34098052978516,63.55730056762695,258.5799865722656,302.2992858886719,49.9613037109375,39.88508224487305,32.34468460083008,68.30488586425781,44.66848373413086,382.510009765625,126.5416488647461,44.08000183105469,30.579627990722656,229.3800048828125,39.10469436645508,14.783275604248047,35.29999923706055,71.53592681884766,17.407878875732422,46.211204528808594,294.3270568847656,38.87370681762695,97.64022064208984
2021-01-13,127.2960433959961,91.03895568847656,33.86149597167969,147.21109008789062,64.76245880126953,111.48313903808594,169.1571807861328,109.21458435058594,45.929691314697266,158.29449462890625,15.340300559997559,41.91625213623047,135.29592895507812,77.56432342529297,133.05482482910156,40.5062141418457,149.14370727539062,74.01289367675781,687.7996826171875,25.490121841430664,48.97979736328125,145.97787475585938,134.1199951171875,618.010009765625,72.431640625,161.5924072265625,159.9419708251953,48.81119155883789,37.34077072143555,39.03561019897461,73.3084716796875,62.64571762084961,57.37369155883789,54.05666732788086,32.85000991821289,200.8796844482422,207.5653533935547,175.27273559570312,48.6751708984375,196.1157989501953,25.356843948364258,89.40565490722656,22.22454261779785,191.7100067138672,26.099035263061523,104.18000030517578,81.81999969482422,32.335693359375,86.64636993408203,189.95074462890625,11.79240608215332,21.344770431518555,37.16791534423828,89.3868408203125,175.7423095703125,299.5619201660156,40.804630279541016,49.79399108886719,68.23916625976562,42.83769989013672,83.35819244384766,373.6599426269531,124.05999755859375,207.11407470703125,163.38516235351562,1216.6300048828125,24.610000610351562,191.90896606445312,52.89887619018555,132.32481384277344,35.542484283447266,13.493074417114258,57.75279998779297,20.94232940673828,266.6397399902344,123.02548217773438,82.2784423828125,130.80482482910156,350.4411926269531,58.55290222167969,140.44512939453125,37.57614517211914,112.45354461669922,62.65087127685547,257.1400146484375,298.6528625488281,51.295005798339844,39.88508224487305,33.096675872802734,66.36127471923828,45.047542572021484,386.9599914550781,128.19076538085938,44.43000030517578,31.166292190551758,227.10000610351562,40.277000427246094,14.912952423095703,36.689998626708984,73.70878601074219,17.260417938232422,45.73970031738281,293.8438415527344,39.3121223449707,97.16867065429688
2021-01-14,125.37042999267578,91.43208312988281,33.49064636230469,144.75254821777344,63.467193603515625,109.66810607910156,171.46063232421875,108.53321075439453,45.768951416015625,156.37350463867188,15.814294815063477,42.867679595947266,134.31065368652344,76.84532928466797,134.14137268066406,40.58341598510742,148.0910186767578,71.90210723876953,655.8244018554688,26.001754760742188,48.97095489501953,144.77012634277344,135.39999389648438,623.0900268554688,71.94872283935547,163.10208129882812,156.86355590820312,48.85342788696289,37.702423095703125,38.85490036010742,73.71366119384766,62.754390716552734,56.404754638671875,53.97666549682617,33.78160095214844,196.29539489746094,204.8478546142578,170.9233856201172,49.34519958496094,196.7298583984375,25.226503372192383,89.1884536743164,22.057971954345703,193.42999267578125,26.790618896484375,106.04000091552734,81.81999969482422,33.08384704589844,85.83656311035156,185.13162231445312,11.895499229431152,21.270055770874023,37.1341438293457,88.76856994628906,176.86968994140625,301.252685546875,40.2522087097168,52.75326156616211,69.45448303222656,43.89310836791992,81.8923110961914,371.7157287597656,129.72000122070312,203.93572998046875,162.8032989501953,1204.2099609375,26.420000076293945,190.4197540283203,53.972713470458984,130.7152099609375,34.54661178588867,13.162520408630371,57.3247184753418,22.733627319335938,271.20465087890625,122.46879577636719,82.35604858398438,132.7779998779297,343.8584289550781,60.4864501953125,143.50526428222656,38.135292053222656,110.4811782836914,63.04188919067383,257.9100036621094,293.034912109375,51.879302978515625,41.50046157836914,34.42374038696289,65.81218719482422,46.089942932128906,388.1199951171875,128.25387573242188,46.290000915527344,31.557397842407227,226.1199951171875,40.58681869506836,14.029522895812988,37.25,72.86984252929688,17.60967254638672,45.59080505371094,294.5538330078125,40.84661102294922,97.73998260498047
2021-01-15,123.64901733398438,90.52293395996094,32.98666763305664,144.0462188720703,63.810340881347656,109.76262664794922,169.36402893066406,106.78778839111328,44.402713775634766,155.21249389648438,14.883538246154785,42.63649368286133,134.87135314941406,78.94093322753906,137.0751190185547,40.02503967285156,145.84835815429688,71.89312744140625,641.9404907226562,25.856660842895508,49.01516342163086,144.1847381591797,134.63999938964844,628.9099731445312,71.89601135253906,164.74514770507812,154.98899841308594,49.52936935424805,38.15448760986328,39.09585189819336,73.88860321044922,63.76617431640625,57.24662399291992,54.33333206176758,34.24739456176758,194.63839721679688,204.8911590576172,170.31723022460938,50.32572937011719,199.58438110351562,25.688617706298828,88.00794982910156,22.12809944152832,195.10000610351562,26.238998413085938,96.58000183105469,80.91000366210938,32.88376235961914,85.67290496826172,182.63137817382812,11.705172538757324,20.896455764770508,37.89421844482422,87.34181213378906,180.7350616455078,301.1051940917969,41.40729904174805,51.78291320800781,66.6726303100586,43.52712631225586,83.51013946533203,365.0071716308594,129.64999389648438,203.58145141601562,162.87835693359375,1218.43994140625,25.3799991607666,182.1443328857422,52.719905853271484,130.1785888671875,35.04454803466797,12.822742462158203,57.49223327636719,20.998600006103516,265.6616516113281,122.06627655029297,84.23600006103516,128.16575622558594,337.01312255859375,58.52843475341797,140.15072631835938,38.143394470214844,110.38681030273438,61.495601654052734,258.9200134277344,292.8147277832031,51.72264862060547,39.7102165222168,34.29986572265625,65.8644790649414,45.262916564941406,382.5899963378906,129.08294677734375,43.88999938964844,32.119606018066406,225.5500030517578,41.01387023925781,13.818793296813965,36.7599983215332,74.40508270263672,17.462203979492188,44.868019104003906,295.2342224121094,38.88181686401367,96.68804168701172
2021-01-19,124.32009887695312,91.88258361816406,32.501712799072266,144.81507873535156,62.609432220458984,110.98213195800781,174.1683349609375,107.06780242919922,44.00087356567383,156.03799438476562,15.357536315917969,42.849891662597656,133.38145446777344,78.98477935791016,135.74615478515625,41.22978210449219,146.25108337402344,70.80628967285156,647.1358642578125,25.68102264404297,48.45817565917969,144.34271240234375,137.6199951171875,633.27001953125,70.9916000366211,163.90272521972656,155.29605102539062,49.216758728027344,38.121620178222656,38.889305114746094,73.44660186767578,63.047061920166016,56.357120513916016,53.849998474121094,34.52410125732422,189.68592834472656,204.33729553222656,169.37420654296875,49.27983474731445,196.81283569335938,25.368698120117188,87.88516998291016,22.101806640625,196.8000030517578,26.403661727905273,100.23999786376953,80.41000366210938,33.51881408691406,88.49211120605469,179.16734313964844,11.800335884094238,20.87155532836914,37.792884826660156,88.5307846069336,188.03944396972656,296.102294921875,41.54121398925781,54.85567855834961,65.90693664550781,44.36123275756836,83.13472747802734,376.6436767578125,125.01000213623047,207.20985412597656,161.20785522460938,1231.1600341796875,25.299999237060547,178.6098175048828,52.71138381958008,128.83724975585938,35.39653015136719,12.988018989562988,57.03623580932617,21.636337280273438,269.0433349609375,119.62543487548828,84.52056884765625,129.1759490966797,338.16656494140625,61.00857925415039,146.1103973388672,38.03805160522461,107.56510162353516,61.63779830932617,268.20001220703125,299.6960754394531,51.43473815917969,39.7102165222168,35.12263870239258,65.25439453125,44.823551177978516,387.2200012207031,129.32620239257812,44.75,31.516660690307617,231.91000366210938,40.00066375732422,14.134885787963867,36.150001525878906,73.71717834472656,17.423402786254883,44.48026657104492,296.1024169921875,39.65312194824219,97.38630676269531
2021-01-20,128.40475463867188,92.24297332763672,32.891578674316406,145.14588928222656,62.22343063354492,112.93894958496094,169.41107177734375,106.58244323730469,45.126014709472656,163.16900634765625,15.055896759033203,42.72540283203125,137.00213623046875,78.9935531616211,138.67994689941406,41.46407699584961,145.8941192626953,71.42603302001953,654.095458984375,25.780298233032227,48.263671875,144.77012634277344,140.10000610351562,642.8200073242188,70.42088317871094,164.25306701660156,153.38108825683594,49.59697723388672,37.84215545654297,39.01839065551758,75.42640686035156,62.921634674072266,56.84951400756836,55.15666580200195,35.53409194946289,188.82064819335938,205.15081787109375,171.41415405273438,50.39109802246094,203.12762451171875,25.504959106445312,88.87679290771484,21.34783172607422,198.64999389648438,25.794410705566406,101.75,82.91000366210938,33.4492301940918,93.2329330444336,182.02061462402344,11.641730308532715,20.92136001586914,37.77598571777344,88.76856994628906,190.67323303222656,296.2497863769531,41.78395462036133,53.245994567871094,66.3003158569336,43.96120834350586,82.00849914550781,381.55242919921875,125.13999938964844,214.77294921875,162.287109375,1268.800048828125,25.190000534057617,182.7286834716797,54.1346321105957,132.1028289794922,34.8642578125,13.327547073364258,57.28749084472656,21.58945083618164,267.245361328125,120.302001953125,86.52991485595703,129.3912811279297,343.4270324707031,61.506256103515625,146.8509063720703,39.03477096557617,108.58432006835938,61.1756706237793,273.42999267578125,308.1182556152344,52.02326202392578,39.7102165222168,35.308414459228516,67.12825775146484,44.05683135986328,387.75,130.68699645996094,45.18000030517578,32.16035461425781,236.6999969482422,40.804534912109375,14.337504386901855,36.439998626708984,74.1198501586914,17.407878875732422,45.13789749145508,300.9664306640625,40.21333312988281,99.21814727783203
2021-01-21,133.11184692382812,91.1290512084961,32.68238067626953,143.96578979492188,61.53721237182617,112.5797348022461,165.85716247558594,107.37581634521484,45.20637130737305,165.34950256347656,14.361143112182617,42.51199722290039,137.4907684326172,78.43238067626953,138.29542541503906,41.907569885253906,146.25108337402344,71.86618041992188,654.6776123046875,26.009389877319336,48.688045501708984,146.02438354492188,138.6199951171875,650.4299926757812,69.61306762695312,164.4866180419922,150.44808959960938,49.09846115112305,38.31888198852539,38.820465087890625,74.47795867919922,62.357662200927734,57.024253845214844,53.83333206176758,35.46491241455078,191.21405029296875,201.73233032226562,171.75091552734375,50.5055046081543,203.46788024902344,25.487178802490234,88.8012466430664,21.11550521850586,201.0,25.25925636291504,107.52999877929688,83.18000030517578,33.005558013916016,93.43525695800781,180.60829162597656,11.506915092468262,21.05419921875,38.21515655517578,88.07896423339844,191.70590209960938,294.5155944824219,41.64165496826172,53.358543395996094,65.06394958496094,43.4675407409668,81.74929809570312,388.0589599609375,132.97999572753906,215.3760528564453,161.69586181640625,1244.780029296875,24.989999771118164,181.06039428710938,53.10342025756836,131.001953125,35.08747482299805,13.827865600585938,56.961788177490234,20.2014217376709,260.10003662109375,120.37054443359375,86.60752868652344,127.26315307617188,343.8677978515625,59.686927795410156,146.9847412109375,37.965118408203125,108.8957290649414,60.52695846557617,272.8699951171875,304.0794982910156,51.81155776977539,39.7102165222168,33.769039154052734,66.96266174316406,43.63469696044922,387.67999267578125,134.02130126953125,42.59000015258789,31.997398376464844,238.63999938964844,40.67892837524414,14.029522895812988,36.880001068115234,73.68359375,16.81804656982422,44.93316650390625,295.6681823730469,39.06043243408203,97.8306655883789
2021-01-22,135.25146484375,90.80142974853516,31.67443084716797,144.81507873535156,62.515079498291016,111.39805603027344,163.31866455078125,106.04109191894531,44.56345748901367,164.6114959716797,14.136751174926758,41.28492736816406,135.24786376953125,78.11671447753906,137.685302734375,41.745975494384766,143.42257690429688,71.4170913696289,648.370849609375,26.253755569458008,48.97095489501953,141.71337890625,137.4199981689453,646.6900024414062,69.03911590576172,168.7737579345703,148.7028350830078,49.3519401550293,38.28599548339844,38.527870178222656,74.18326568603516,62.39131546020508,57.41341781616211,53.313331604003906,35.022178649902344,189.82403564453125,206.007568359375,171.9915008544922,50.301231384277344,202.0156707763672,25.202808380126953,88.55567932128906,20.91824722290039,204.32000732421875,25.440383911132812,106.66999816894531,83.75,32.709774017333984,93.8523178100586,178.94784545898438,10.97558307647705,20.97947883605957,38.35027313232422,87.99179077148438,195.29649353027344,294.69769287109375,41.35707473754883,53.326385498046875,64.26312255859375,43.28880310058594,82.1157455444336,382.02410888671875,131.02000427246094,216.3142547607422,163.02854919433594,1234.719970703125,24.59000015258789,180.9567413330078,52.626163482666016,128.91123962402344,35.654090881347656,13.67330551147461,56.17078399658203,20.154531478881836,256.345703125,120.24208068847656,87.28878784179688,126.33573913574219,346.3058166503906,59.18927001953125,144.90597534179688,38.02994918823242,106.95166778564453,60.055973052978516,270.1400146484375,301.6102294921875,51.42203903198242,39.7102165222168,33.061283111572266,65.53328704833984,43.5226936340332,389.1700134277344,131.4259490966797,42.13999938964844,31.867027282714844,237.58999633789062,41.13948059082031,14.126781463623047,37.4900016784668,73.30606842041016,16.763715744018555,45.392269134521484,296.0727844238281,38.50835037231445,97.11422729492188
2021-01-25,138.9957275390625,90.50656127929688,31.731483459472656,146.33494567871094,64.40221405029297,111.8234634399414,166.33665466308594,104.62235260009766,44.08124923706055,164.6999969482422,13.575767517089844,40.79587936401367,135.76052856445312,79.30045318603516,139.2566375732422,41.72531509399414,142.73605346679688,71.94699096679688,637.7240600585938,26.6966552734375,48.65267562866211,141.86204528808594,135.89999389648438,652.1699829101562,69.40997314453125,176.78912353515625,148.96946716308594,50.28981399536133,39.453163146972656,38.751617431640625,73.69524383544922,61.62533187866211,58.42205810546875,52.39500045776367,34.90227508544922,190.15538024902344,206.102783203125,172.0010986328125,50.39109802246094,201.32691955566406,25.68269157409668,88.74456787109375,21.097972869873047,207.25,25.02872657775879,104.94000244140625,82.75,33.457923889160156,93.93760681152344,176.619384765625,10.690091133117676,20.771928787231445,39.72685623168945,87.42108917236328,201.17994689941406,297.8451232910156,42.269412994384766,53.696170806884766,63.20940017700195,43.076011657714844,84.51119232177734,376.6436767578125,147.0,219.74160766601562,163.0379180908203,1233.469970703125,23.969999313354492,177.30911254882812,52.53241729736328,127.24610137939453,35.99749755859375,13.61422348022461,56.67330551147461,20.17328453063965,251.31517028808594,120.68741607666016,88.5650863647461,124.59680938720703,345.9589538574219,58.805824279785156,146.67247009277344,38.65392303466797,107.14985656738281,58.90070343017578,269.6300048828125,301.40911865234375,53.335819244384766,39.7102165222168,32.40660858154297,63.62454605102539,44.49618148803711,385.95001220703125,131.8945770263672,40.380001068115234,31.785541534423828,241.30999755859375,40.117897033691406,13.964680671691895,39.0,75.03429412841797,16.810285568237305,45.3519401550293,296.2405700683594,38.07804870605469,95.45472717285156
2021-01-26,139.22915649414062,89.1141357421875,31.284563064575195,147.0948944091797,64.51371765136719,110.99156951904297,164.88876342773438,103.84765625,45.04564666748047,166.30650329589844,13.204655647277832,43.73018264770508,135.38406372070312,79.74761962890625,140.5103759765625,41.642738342285156,142.223388671875,72.58473205566406,636.7273559570312,27.10138702392578,49.05052185058594,139.54859924316406,133.8300018310547,649.5399780273438,69.53359985351562,178.58343505859375,148.46847534179688,49.6645622253418,41.05595016479492,38.94955062866211,73.25324249267578,62.483943939208984,58.485599517822266,50.70500183105469,35.068294525146484,189.74118041992188,202.4939422607422,173.67543029785156,51.175533294677734,202.28123474121094,25.38646697998047,89.1412124633789,20.870031356811523,208.55999755859375,24.493579864501953,104.69000244140625,82.08999633789062,32.335693359375,94.61550903320312,177.82179260253906,10.721814155578613,20.439842224121094,40.976768493652344,86.24795532226562,201.5304412841797,286.7293701171875,41.71698760986328,52.268089294433594,61.74120330810547,42.650455474853516,85.8876953125,368.8763427734375,151.92999267578125,222.42222595214844,161.9304656982422,1210.9100341796875,23.65999984741211,176.71533203125,52.39605712890625,124.9796142578125,35.267765045166016,13.396846771240234,57.510841369628906,19.113506317138672,248.77186584472656,119.76248168945312,91.45401763916016,122.60120391845703,341.0264587402344,58.177616119384766,145.02195739746094,38.84029769897461,105.37566375732422,59.71827697753906,266.0899963378906,305.3140869140625,52.75151443481445,39.7102165222168,31.30073356628418,64.64427947998047,45.94350051879883,383.67999267578125,129.50648498535156,41.25,31.948497772216797,237.63999938964844,39.54848861694336,13.851215362548828,40.720001220703125,74.95039367675781,16.639545440673828,45.7583122253418,295.6681823730469,37.24178695678711,96.43411254882812
2021-01-27,138.15936279296875,84.19155883789062,30.029375076293945,148.1140594482422,64.4107666015625,106.9266357421875,158.74940490722656,104.67835998535156,44.44289779663086,161.62899780273438,12.600523948669434,42.3074951171875,133.16514587402344,79.64242553710938,136.96644592285156,39.92180633544922,136.09034729003906,70.0787124633789,615.5045776367188,27.315204620361328,48.88254928588867,134.81028747558594,128.42999267578125,615.780029296875,68.89784240722656,186.28887939453125,144.46087646484375,48.414066314697266,43.324493408203125,39.32821273803711,70.12235260009766,60.96034240722656,58.04083251953125,46.435001373291016,34.06292724609375,183.76687622070312,192.29908752441406,171.96263122558594,49.68021774291992,198.4807586669922,24.302284240722656,88.68792724609375,20.962085723876953,201.22000122070312,23.415035247802734,102.80999755859375,77.88999938964844,30.648006439208984,90.20148468017578,169.4622344970703,10.531481742858887,20.63079261779785,42.64894104003906,82.8316421508789,196.65133666992188,288.3074035644531,40.997154235839844,48.710166931152344,60.45565414428711,41.203514099121094,84.08216857910156,338.5577087402344,155.72999572753906,222.96791076660156,160.99197387695312,1153.5,23.530000686645508,173.03945922851562,50.1887321472168,121.20526885986328,34.16885757446289,12.880825996398926,58.20879364013672,19.301076889038086,232.8230438232422,116.36248016357422,89.06527709960938,119.60369110107422,332.5683898925781,58.08787536621094,137.09954833984375,38.1920166015625,101.81784057617188,58.20754623413086,254.52999877929688,293.1497497558594,50.786930084228516,39.7102165222168,30.416030883789062,62.77041244506836,47.37358093261719,387.6199951171875,125.7125473022461,40.90999984741211,31.092952728271484,225.25,38.602272033691406,13.664801597595215,43.869998931884766,76.20878601074219,16.461040496826172,44.61985778808594,289.3045959472656,36.81959915161133,92.51651000976562
2021-01-28,133.32582092285156,85.35464477539062,30.381208419799805,149.0796356201172,63.39860534667969,109.1954345703125,156.4177703857422,103.1196060180664,44.92510223388672,161.88099670410156,12.893960952758789,42.73430633544922,134.0463104248047,77.66077423095703,138.7635040283203,40.55379867553711,141.2530975341797,69.29728698730469,635.01611328125,26.703413009643555,49.13010025024414,136.6963348388672,132.9499969482422,654.6500244140625,69.88677215576172,175.71592712402344,147.43426513671875,48.3718376159668,40.06960678100586,39.01839065551758,72.65467834472656,61.12026596069336,57.71520233154297,48.44166564941406,34.0905876159668,183.2329559326172,197.8118896484375,174.3008575439453,50.95491409301758,201.94932556152344,24.906583786010742,87.82852172851562,20.449214935302734,201.35000610351562,24.37007713317871,105.0999984741211,78.69999694824219,31.700637817382812,91.90043640136719,173.9187774658203,10.761465072631836,20.64739418029785,40.50382995605469,82.93468475341797,199.06719970703125,284.33624267578125,41.32038879394531,47.982879638671875,61.291622161865234,42.19083023071289,81.35600280761719,354.1790466308594,159.5500030517578,228.74072265625,159.38714599609375,1170.800048828125,24.15999984741211,173.74635314941406,50.904624938964844,124.62806701660156,35.38795471191406,13.013697624206543,56.971092224121094,19.648080825805664,247.3745574951172,112.79975128173828,89.16874694824219,122.37763214111328,340.0700378417969,58.291831970214844,138.77679443359375,38.63771438598633,107.38578033447266,60.58026885986328,259.1600036621094,305.2757568359375,52.793853759765625,39.7102165222168,31.751924514770508,64.62683868408203,44.78047561645508,367.95001220703125,126.16316223144531,42.54999923706055,31.71221160888672,230.0399932861328,39.514991760253906,13.932265281677246,41.02000045776367,75.08460235595703,16.655067443847656,44.591949462890625,294.9184875488281,37.39604949951172,92.97901916503906
2021-01-29,128.336669921875,83.93766784667969,29.86772346496582,147.62232971191406,62.37782287597656,109.10091400146484,152.9296875,99.88079833984375,43.9607048034668,160.30999755859375,12.324349403381348,40.849220275878906,133.86204528808594,78.03781127929688,136.79928588867188,40.44247817993164,138.10415649414062,69.00984191894531,618.5654296875,26.62645721435547,47.503334045410156,135.33987426757812,130.38999938964844,607.5599975585938,68.87137603759766,175.62371826171875,146.84445190429688,48.0592155456543,39.543575286865234,38.3643684387207,71.77986907958984,60.31217575073242,57.88993835449219,48.663333892822266,33.61557388305664,179.14576721191406,205.83445739746094,170.4230194091797,50.366600036621094,198.8292999267578,24.622207641601562,84.54202270507812,19.984556198120117,195.9499969482422,23.81845474243164,99.1500015258789,78.58000183105469,31.20477867126465,90.6190414428711,168.45069885253906,10.49183177947998,20.20738410949707,39.5748405456543,80.02564239501953,197.03025817871094,279.03851318359375,41.05875778198242,45.76980209350586,60.24491882324219,40.98222351074219,80.03313446044922,341.9649658203125,173.16000366210938,222.06802368164062,157.24732971191406,1168.0999755859375,22.649999618530273,168.70382690429688,50.79383850097656,123.58273315429688,35.83359146118164,12.952622413635254,56.235923767089844,18.81338882446289,246.5081329345703,115.15492248535156,88.99626159667969,118.84185791015625,332.1182556152344,55.31402587890625,139.42808532714844,38.23253631591797,105.02648162841797,59.30059814453125,255.4499969482422,303.390380859375,52.40008544921875,40.80934524536133,29.77019500732422,62.32590866088867,43.21256637573242,357.010009765625,122.82882690429688,39.9900016784668,31.32924461364746,229.0800018310547,38.57715606689453,13.770164489746094,41.41999816894531,74.58126831054688,16.476558685302734,43.58067321777344,295.48077392578125,36.40553665161133,92.035888671875
2021-02-01,130.4568328857422,83.79024505615234,30.447771072387695,148.7220001220703,62.48076629638672,108.89291381835938,156.4177703857422,102.97028350830078,43.759788513183594,167.1439971923828,13.049308776855469,42.360843658447266,135.82464599609375,77.73090362548828,138.10321044921875,41.90038299560547,140.1088409423828,68.60565948486328,629.0709838867188,26.318641662597656,48.16641616821289,137.54176330566406,134.39999389648438,599.02001953125,69.33050537109375,176.0931854248047,151.44998168945312,48.31267547607422,39.47780990600586,39.07003402709961,72.59942626953125,60.15223693847656,57.72313690185547,49.88999938964844,34.10442352294922,177.43359375,209.21835327148438,173.502197265625,50.79965591430664,200.87060546875,24.930280685424805,85.45809173583984,20.348388671875,196.35000610351562,24.279510498046875,98.30999755859375,80.97000122070312,31.230878829956055,93.87761688232422,174.548583984375,10.483901977539062,20.323612213134766,39.62550735473633,80.58052825927734,192.45436096191406,280.9547424316406,41.311946868896484,47.42487716674805,60.940364837646484,41.25458908081055,79.71138000488281,354.1309814453125,157.47999572753906,229.43002319335938,163.8638153076172,1180.8199462890625,22.399999618530273,172.0874786376953,51.0324592590332,125.54395294189453,36.54318618774414,13.199166297912598,57.240962982177734,19.122882843017578,249.8431854248047,115.31761169433594,91.33329772949219,120.77948760986328,337.40692138671875,54.971370697021484,144.15655517578125,38.03805160522461,106.08344268798828,59.505001068115234,263.57000732421875,308.0225524902344,52.89970397949219,38.785953521728516,30.69028663635254,62.37820816040039,42.652591705322266,373.4599914550781,124.55006408691406,39.939998626708984,31.58184051513672,231.77000427246094,39.824825286865234,14.142989158630371,42.119998931884766,74.28763580322266,16.523130416870117,43.202213287353516,293.0438537597656,36.47048568725586,93.45965576171875
